timestamp_utc	hostname	script_name	config_path	seed	status	outputs	python_version
2026-03-27T08:37:11.697125	DESKTOP-BJ66AG4	00_build_cohort_table	configs/project.yaml	1729	success	data\interim\seaad_cohort_table_v1.tsv;data\interim\seaad_donor_region_modality_overlap_v1.tsv	3.11.15 | packaged by Anaconda, Inc. | (main, Mar 11 2026, 17:12:15) [MSC v.1942 64 bit (AMD64)]
2026-03-27T08:37:21.768319	DESKTOP-BJ66AG4	01_fetch_or_manifest_data	configs/project.yaml	1729	success	results\manifests\seaad_remote_file_manifest_v1.tsv;results\manifests\seaad_bucket_object_manifest_v1.tsv;results\manifests\seaad_download_status_v1.tsv;data\interim\seaad_snrna_primary_input_manifest_v1.tsv;results\manifests\seaad_manifest_summary_v1.tsv;results\manifests\software_versions_v1.tsv;results\manifests\seaad_stage_status_v1.tsv	3.11.15 | packaged by Anaconda, Inc. | (main, Mar 11 2026, 17:12:15) [MSC v.1942 64 bit (AMD64)]
2026-03-27T08:37:31.206244	DESKTOP-BJ66AG4	02_split_by_region	configs/project.yaml	1729	success	data\interim\seaad_region_file_inventory_v1.tsv;data\interim\seaad_region_inventory_MTG_v1.tsv;data\interim\seaad_region_inventory_A9_v1.tsv	3.11.15 | packaged by Anaconda, Inc. | (main, Mar 11 2026, 17:12:15) [MSC v.1942 64 bit (AMD64)]
2026-03-27T08:42:36.746051	DESKTOP-BJ66AG4	03_snrna_qc	configs/project.yaml	1729	success	data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H20.33.008_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H20.33.008_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H20.33.026_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H20.33.026_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H20.33.028_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H20.33.028_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H20.33.033_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H20.33.033_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H20.33.035_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H20.33.035_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H20.33.036_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H20.33.036_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H20.33.037_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H20.33.037_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H20.33.038_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H20.33.038_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H20.33.045_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H20.33.045_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H200.1023_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H200.1023_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.009_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.009_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.017_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.017_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.020_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.020_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.026_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.026_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.029_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.029_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.033_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.033_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.034_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.034_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.037_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.037_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.038_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.038_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.039_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.039_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.044_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.044_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.045_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.045_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.046_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_MTG_donor-H21.33.046_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_A9_donor-H20.33.028_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_A9_donor-H20.33.028_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_A9_donor-H20.33.036_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_A9_donor-H20.33.036_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_A9_donor-H20.33.038_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_A9_donor-H20.33.038_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_A9_donor-H21.33.020_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_A9_donor-H21.33.020_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_A9_donor-H21.33.034_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_A9_donor-H21.33.034_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_A9_donor-H21.33.044_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_A9_donor-H21.33.044_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_graphsage_pre_snrna_A9_donor-H21.33.045_qc_v1.h5ad;data\interim\snrna_qc\seaad_graphsage_pre_snrna_A9_donor-H21.33.045_qc-metrics_v1.tsv;data\interim\snrna_qc\seaad_snrna_qc_summary_v1.tsv	3.11.15 | packaged by Anaconda, Inc. | (main, Mar 11 2026, 17:12:15) [MSC v.1942 64 bit (AMD64)]
2026-03-27T08:53:25.471742	DESKTOP-BJ66AG4	04_snrna_normalize	configs/project.yaml	1729	success	data\processed\snrna_normalized\seaad_graphsage_pre_snrna_A9_donor-H20.33.028_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_A9_donor-H20.33.028_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_A9_donor-H20.33.036_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_A9_donor-H20.33.036_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_A9_donor-H20.33.038_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_A9_donor-H20.33.038_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_A9_donor-H21.33.020_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_A9_donor-H21.33.020_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_A9_donor-H21.33.034_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_A9_donor-H21.33.034_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_A9_donor-H21.33.044_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_A9_donor-H21.33.044_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_A9_donor-H21.33.045_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_A9_donor-H21.33.045_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H20.33.008_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H20.33.008_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H20.33.026_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H20.33.026_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H20.33.028_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H20.33.028_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H20.33.033_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H20.33.033_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H20.33.035_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H20.33.035_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H20.33.036_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H20.33.036_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H20.33.037_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H20.33.037_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H20.33.038_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H20.33.038_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H20.33.045_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H20.33.045_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H200.1023_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H200.1023_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.009_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.009_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.017_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.017_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.020_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.020_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.026_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.026_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.029_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.029_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.033_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.033_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.034_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.034_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.037_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.037_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.038_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.038_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.039_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.039_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.044_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.044_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.045_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.045_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.046_normalized_v1.h5ad;data\processed\snrna_normalized\seaad_graphsage_pre_snrna_MTG_donor-H21.33.046_normalized_v1_cell-features.parquet;data\processed\snrna_normalized\seaad_snrna_A9_hvg_votes_v1.tsv;data\processed\snrna_normalized\seaad_snrna_MTG_hvg_votes_v1.tsv	3.11.15 | packaged by Anaconda, Inc. | (main, Mar 11 2026, 17:12:15) [MSC v.1942 64 bit (AMD64)]
2026-03-27T10:23:31.117100	DESKTOP-BJ66AG4	05_snrna_annotate	configs/project.yaml	1729	success	data\processed\snrna_annotated\seaad_graphsage_pre_snrna_A9_donor-H20.33.028_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_A9_donor-H20.33.028_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_A9_donor-H20.33.036_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_A9_donor-H20.33.036_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_A9_donor-H20.33.038_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_A9_donor-H20.33.038_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_A9_donor-H21.33.020_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_A9_donor-H21.33.020_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_A9_donor-H21.33.034_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_A9_donor-H21.33.034_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_A9_donor-H21.33.044_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_A9_donor-H21.33.044_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_A9_donor-H21.33.045_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_A9_donor-H21.33.045_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H20.33.008_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H20.33.008_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H20.33.026_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H20.33.026_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H20.33.028_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H20.33.028_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H20.33.033_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H20.33.033_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H20.33.035_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H20.33.035_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H20.33.036_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H20.33.036_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H20.33.037_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H20.33.037_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H20.33.038_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H20.33.038_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H20.33.045_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H20.33.045_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H200.1023_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H200.1023_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.009_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.009_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.017_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.017_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.020_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.020_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.026_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.026_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.029_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.029_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.033_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.033_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.034_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.034_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.037_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.037_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.038_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.038_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.039_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.039_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.044_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.044_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.045_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.045_annotated_v1_annotations.tsv;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.046_annotated_v1.h5ad;data\processed\snrna_annotated\seaad_graphsage_pre_snrna_MTG_donor-H21.33.046_annotated_v1_annotations.tsv	3.11.15 | packaged by Anaconda, Inc. | (main, Mar 11 2026, 17:12:15) [MSC v.1942 64 bit (AMD64)]
